"x"
"ENSG00000115257"	9
"ENSG00000115263"	3
"ENSG00000115266"	3
"ENSG00000115267"	4
"ENSG00000115268"	35
"ENSG00000115271"	12
"ENSG00000115274"	9
"ENSG00000115275"	36
"ENSG00000115282"	2
"ENSG00000115286"	1
"ENSG00000115289"	0
"ENSG00000115290"	3
"ENSG00000115295"	10
"ENSG00000115297"	28
"ENSG00000115306"	26
"ENSG00000115307"	1
"ENSG00000115310"	25
"ENSG00000115317"	0
"ENSG00000115318"	1
"ENSG00000115325"	1
"ENSG00000115339"	4
"ENSG00000115350"	36
"ENSG00000115353"	3
"ENSG00000115355"	3
"ENSG00000115361"	56
"ENSG00000115363"	3
"ENSG00000115364"	1
"ENSG00000115365"	0
"ENSG00000115368"	18
"ENSG00000115380"	1
"ENSG00000115386"	3
"ENSG00000115392"	10
"ENSG00000115414"	4
"ENSG00000115415"	69
"ENSG00000115419"	40
"ENSG00000115421"	18
"ENSG00000115423"	0
"ENSG00000115425"	2
"ENSG00000115446"	18
"ENSG00000115457"	3
"ENSG00000115459"	23
"ENSG00000115461"	4
"ENSG00000115464"	18
"ENSG00000115468"	45
"ENSG00000115474"	3
"ENSG00000115484"	30
"ENSG00000115486"	7
"ENSG00000115488"	0
"ENSG00000115504"	1
"ENSG00000115507"	7
"ENSG00000115514"	5
"ENSG00000115520"	2
"ENSG00000115523"	2
"ENSG00000115524"	2
"ENSG00000115525"	5
"ENSG00000115526"	1
"ENSG00000115539"	2
"ENSG00000115540"	5
"ENSG00000115541"	7
"ENSG00000115548"	28
"ENSG00000115556"	28
"ENSG00000115561"	1
"ENSG00000115568"	5
"ENSG00000115590"	60
"ENSG00000115592"	0
"ENSG00000115593"	4
"ENSG00000115594"	3
"ENSG00000115596"	3
"ENSG00000115598"	0
"ENSG00000115602"	11
"ENSG00000115604"	6
"ENSG00000115607"	2
"ENSG00000115616"	4
"ENSG00000115641"	11
"ENSG00000115648"	7
"ENSG00000115649"	1
"ENSG00000115652"	5
"ENSG00000115657"	1
"ENSG00000115661"	1
"ENSG00000115665"	49
"ENSG00000115677"	26
"ENSG00000115685"	4
"ENSG00000115687"	4
"ENSG00000115694"	4
"ENSG00000115705"	2
"ENSG00000115718"	3
"ENSG00000115738"	2
"ENSG00000115750"	8
"ENSG00000115756"	1
"ENSG00000115758"	11
"ENSG00000115760"	23
"ENSG00000115761"	3
"ENSG00000115762"	8
"ENSG00000115806"	5
"ENSG00000115808"	22
"ENSG00000115816"	21
"ENSG00000115825"	2
"ENSG00000115827"	39
"ENSG00000115828"	12
"ENSG00000115839"	4
"ENSG00000115840"	10
"ENSG00000115841"	38
"ENSG00000115844"	5
"ENSG00000115850"	3
"ENSG00000115866"	2
"ENSG00000115875"	2
"ENSG00000115884"	8
"ENSG00000115896"	37
"ENSG00000115902"	50
"ENSG00000115904"	33
"ENSG00000115919"	19
"ENSG00000115935"	2
"ENSG00000115942"	18
"ENSG00000115944"	1
"ENSG00000115946"	23
"ENSG00000115947"	5
"ENSG00000115956"	12
"ENSG00000115963"	11
"ENSG00000115966"	4
"ENSG00000115970"	4
"ENSG00000115977"	2
"ENSG00000115993"	2
"ENSG00000115998"	39
"ENSG00000116001"	0
"ENSG00000116005"	22
"ENSG00000116014"	0
"ENSG00000116016"	9
"ENSG00000116017"	4
"ENSG00000116030"	5
"ENSG00000116031"	1
"ENSG00000116032"	28
"ENSG00000116035"	7
"ENSG00000116039"	8
"ENSG00000116044"	11
"ENSG00000116062"	6
"ENSG00000116095"	11
"ENSG00000116096"	6
"ENSG00000116106"	0
"ENSG00000116117"	1
"ENSG00000116120"	25
"ENSG00000116127"	6
"ENSG00000116128"	4
"ENSG00000116132"	4
"ENSG00000116133"	3
"ENSG00000116138"	2
"ENSG00000116141"	4
"ENSG00000116147"	3
"ENSG00000116151"	38
"ENSG00000116157"	37
"ENSG00000116161"	10
"ENSG00000116171"	3
"ENSG00000116176"	3
"ENSG00000116183"	0
"ENSG00000116191"	11
"ENSG00000116194"	3
"ENSG00000116198"	2
"ENSG00000116199"	1
"ENSG00000116205"	7
"ENSG00000116209"	37
"ENSG00000116212"	3
"ENSG00000116213"	2
"ENSG00000116218"	17
"ENSG00000116221"	11
"ENSG00000116237"	1
"ENSG00000116251"	22
"ENSG00000116254"	45
"ENSG00000116260"	4
"ENSG00000116266"	27
"ENSG00000116273"	26
"ENSG00000116285"	50
"ENSG00000116288"	4
"ENSG00000116299"	3
"ENSG00000116329"	3
"ENSG00000116337"	1
"ENSG00000116350"	0
"ENSG00000116353"	45
"ENSG00000116396"	57
"ENSG00000116406"	28
"ENSG00000116455"	2
"ENSG00000116459"	37
"ENSG00000116473"	69
"ENSG00000116478"	2
"ENSG00000116489"	1
"ENSG00000116497"	6
"ENSG00000116514"	5
"ENSG00000116521"	16
"ENSG00000116525"	6
"ENSG00000116539"	2
"ENSG00000116544"	3
"ENSG00000116560"	1
"ENSG00000116574"	4
"ENSG00000116580"	2
"ENSG00000116584"	11
"ENSG00000116586"	31
"ENSG00000116604"	3
"ENSG00000116641"	0
"ENSG00000116649"	2
"ENSG00000116661"	3
"ENSG00000116663"	52
"ENSG00000116667"	42
"ENSG00000116668"	18
"ENSG00000116670"	2
"ENSG00000116675"	4
"ENSG00000116678"	5
"ENSG00000116679"	36
"ENSG00000116685"	1
"ENSG00000116688"	5
"ENSG00000116690"	3
"ENSG00000116691"	1
"ENSG00000116698"	2
"ENSG00000116701"	12
"ENSG00000116703"	49
"ENSG00000116704"	40
"ENSG00000116711"	10
"ENSG00000116717"	11
"ENSG00000116721"	43
"ENSG00000116726"	0
"ENSG00000116729"	26
"ENSG00000116731"	6
"ENSG00000116741"	2
"ENSG00000116745"	0
"ENSG00000116747"	2
"ENSG00000116748"	0
"ENSG00000116750"	9
"ENSG00000116752"	42
"ENSG00000116754"	6
"ENSG00000116761"	5
"ENSG00000116771"	6
"ENSG00000116774"	3
"ENSG00000116783"	0
"ENSG00000116785"	45
"ENSG00000116786"	5
"ENSG00000116791"	40
"ENSG00000116793"	3
"ENSG00000116809"	1
"ENSG00000116815"	1
"ENSG00000116819"	2
"ENSG00000116824"	2
"ENSG00000116830"	3
"ENSG00000116833"	6
"ENSG00000116852"	2
"ENSG00000116857"	22
"ENSG00000116863"	5
"ENSG00000116871"	6
"ENSG00000116874"	2
"ENSG00000116882"	0
"ENSG00000116885"	1
"ENSG00000116898"	24
"ENSG00000116903"	25
"ENSG00000116906"	1
"ENSG00000116918"	10
"ENSG00000116922"	14
"ENSG00000116954"	18
"ENSG00000116962"	5
"ENSG00000116977"	6
"ENSG00000116981"	0
"ENSG00000116983"	2
"ENSG00000116984"	2
"ENSG00000116985"	1
"ENSG00000116990"	1
"ENSG00000116991"	2
"ENSG00000116996"	11
"ENSG00000117000"	42
"ENSG00000117009"	1
"ENSG00000117010"	0
"ENSG00000117013"	0
"ENSG00000117016"	27
"ENSG00000117020"	22
"ENSG00000117036"	29
"ENSG00000117054"	4
"ENSG00000117069"	3
"ENSG00000117090"	2
"ENSG00000117091"	2
"ENSG00000117114"	3
"ENSG00000117115"	12
"ENSG00000117118"	1
"ENSG00000117122"	4
"ENSG00000117133"	5
"ENSG00000117139"	4
"ENSG00000117143"	11
"ENSG00000117148"	7
"ENSG00000117151"	13
"ENSG00000117152"	3
"ENSG00000117153"	10
"ENSG00000117154"	3
"ENSG00000117155"	4
"ENSG00000117174"	11
"ENSG00000117215"	1
"ENSG00000117222"	19
"ENSG00000117226"	4
"ENSG00000117228"	55
"ENSG00000117245"	0
"ENSG00000117262"	2
"ENSG00000117266"	5
"ENSG00000117280"	2
"ENSG00000117281"	2
"ENSG00000117298"	4
"ENSG00000117305"	4
"ENSG00000117308"	8
"ENSG00000117322"	1
"ENSG00000117335"	16
"ENSG00000117360"	8
"ENSG00000117362"	1
"ENSG00000117385"	3
"ENSG00000117394"	9
"ENSG00000117395"	22
"ENSG00000117399"	6
"ENSG00000117400"	1
"ENSG00000117407"	1
"ENSG00000117408"	26
"ENSG00000117410"	1
"ENSG00000117411"	13
"ENSG00000117419"	14
"ENSG00000117425"	2
"ENSG00000117448"	1
"ENSG00000117450"	6
"ENSG00000117461"	3
"ENSG00000117472"	3
"ENSG00000117475"	5
"ENSG00000117477"	4
"ENSG00000117479"	18
"ENSG00000117480"	3
"ENSG00000117481"	5
"ENSG00000117500"	5
"ENSG00000117501"	17
"ENSG00000117505"	11
"ENSG00000117507"	17
"ENSG00000117519"	26
"ENSG00000117523"	2
"ENSG00000117525"	5
"ENSG00000117528"	16
"ENSG00000117533"	2
"ENSG00000117543"	30
"ENSG00000117560"	2
"ENSG00000117569"	4
"ENSG00000117586"	15
"ENSG00000117592"	24
"ENSG00000117593"	19
"ENSG00000117594"	11
"ENSG00000117595"	5
"ENSG00000117597"	6
"ENSG00000117598"	3
"ENSG00000117600"	3
"ENSG00000117601"	0
"ENSG00000117602"	37
"ENSG00000117614"	6
"ENSG00000117616"	2
"ENSG00000117620"	5
"ENSG00000117625"	2
"ENSG00000117632"	1
"ENSG00000117640"	6
"ENSG00000117643"	2
"ENSG00000117650"	6
"ENSG00000117682"	5
"ENSG00000117691"	9
"ENSG00000117697"	5
"ENSG00000117707"	3
"ENSG00000117713"	5
"ENSG00000117724"	6
"ENSG00000117748"	2
"ENSG00000117751"	24
"ENSG00000117758"	69
"ENSG00000117791"	6
"ENSG00000117834"	3
"ENSG00000117859"	1
"ENSG00000117862"	6
"ENSG00000117868"	7
"ENSG00000117877"	7
"ENSG00000117899"	9
"ENSG00000117906"	25
"ENSG00000117971"	6
"ENSG00000117983"	8
"ENSG00000117984"	12
"ENSG00000118004"	7
"ENSG00000118007"	11
"ENSG00000118017"	1
"ENSG00000118046"	1
"ENSG00000118058"	2
"ENSG00000118094"	0
"ENSG00000118096"	1
"ENSG00000118113"	12
"ENSG00000118137"	3
"ENSG00000118156"	2
"ENSG00000118160"	5
"ENSG00000118162"	2
"ENSG00000118181"	13
"ENSG00000118193"	10
"ENSG00000118194"	4
"ENSG00000118197"	33
"ENSG00000118200"	1
"ENSG00000118217"	42
"ENSG00000118231"	0
"ENSG00000118242"	34
"ENSG00000118245"	0
"ENSG00000118246"	16
"ENSG00000118257"	7
"ENSG00000118260"	2
"ENSG00000118263"	1
"ENSG00000118271"	3
"ENSG00000118276"	4
"ENSG00000118292"	6
"ENSG00000118298"	1
"ENSG00000118307"	0
"ENSG00000118308"	2
"ENSG00000118322"	3
"ENSG00000118363"	31
"ENSG00000118369"	36
"ENSG00000118402"	3
"ENSG00000118407"	5
"ENSG00000118412"	2
"ENSG00000118418"	3
"ENSG00000118420"	0
"ENSG00000118432"	7
"ENSG00000118434"	47
"ENSG00000118454"	7
"ENSG00000118473"	4
"ENSG00000118482"	7
"ENSG00000118491"	0
"ENSG00000118492"	41
"ENSG00000118495"	5
"ENSG00000118496"	25
"ENSG00000118503"	29
"ENSG00000118507"	4
"ENSG00000118508"	12
"ENSG00000118513"	2
"ENSG00000118514"	0
"ENSG00000118515"	1
"ENSG00000118518"	5
"ENSG00000118520"	1
"ENSG00000118523"	11
"ENSG00000118526"	5
"ENSG00000118557"	1
"ENSG00000118564"	12
"ENSG00000118579"	5
"ENSG00000118596"	1
"ENSG00000118600"	6
"ENSG00000118620"	2
"ENSG00000118640"	6
"ENSG00000118655"	14
"ENSG00000118680"	37
"ENSG00000118689"	1
"ENSG00000118690"	13
"ENSG00000118702"	3
"ENSG00000118705"	4
"ENSG00000118707"	5
"ENSG00000118729"	4
"ENSG00000118733"	5
"ENSG00000118762"	14
"ENSG00000118777"	1
"ENSG00000118785"	6
"ENSG00000118804"	26
"ENSG00000118816"	5
"ENSG00000118849"	19
"ENSG00000118855"	1
"ENSG00000118873"	33
"ENSG00000118894"	8
"ENSG00000118898"	3
"ENSG00000118900"	14
"ENSG00000118922"	2
"ENSG00000118939"	5
"ENSG00000118946"	4
"ENSG00000118960"	31
"ENSG00000118961"	1
"ENSG00000118965"	10
"ENSG00000118971"	6
"ENSG00000118972"	15
"ENSG00000118985"	5
"ENSG00000118997"	0
"ENSG00000119004"	7
"ENSG00000119013"	3
"ENSG00000119041"	1
"ENSG00000119042"	23
"ENSG00000119048"	5
"ENSG00000119121"	5
"ENSG00000119125"	3
"ENSG00000119138"	5
"ENSG00000119139"	5
"ENSG00000119147"	2
"ENSG00000119185"	5
"ENSG00000119203"	10
"ENSG00000119227"	0
"ENSG00000119231"	5
"ENSG00000119242"	0
"ENSG00000119280"	5
"ENSG00000119283"	5
"ENSG00000119285"	21
"ENSG00000119314"	6
"ENSG00000119318"	5
"ENSG00000119321"	1
"ENSG00000119326"	5
"ENSG00000119328"	21
"ENSG00000119333"	9
"ENSG00000119335"	22
"ENSG00000119383"	9
"ENSG00000119392"	6
"ENSG00000119396"	1
"ENSG00000119397"	2
"ENSG00000119401"	1
"ENSG00000119402"	22
"ENSG00000119403"	4
"ENSG00000119408"	27
"ENSG00000119411"	4
"ENSG00000119414"	5
"ENSG00000119421"	9
"ENSG00000119431"	13
"ENSG00000119446"	2
"ENSG00000119457"	12
"ENSG00000119471"	30
"ENSG00000119487"	14
"ENSG00000119508"	29
"ENSG00000119509"	4
"ENSG00000119514"	9
"ENSG00000119522"	1
"ENSG00000119523"	18
"ENSG00000119535"	12
"ENSG00000119537"	11
"ENSG00000119541"	7
"ENSG00000119547"	3
"ENSG00000119559"	6
"ENSG00000119574"	32
"ENSG00000119596"	1
"ENSG00000119599"	8
"ENSG00000119608"	2
"ENSG00000119614"	2
"ENSG00000119616"	30
"ENSG00000119630"	4
"ENSG00000119632"	1
"ENSG00000119636"	33
"ENSG00000119638"	6
"ENSG00000119640"	6
"ENSG00000119650"	9
"ENSG00000119655"	22
"ENSG00000119661"	1
"ENSG00000119669"	26
"ENSG00000119673"	7
"ENSG00000119681"	7
"ENSG00000119682"	1
"ENSG00000119684"	4
"ENSG00000119685"	27
"ENSG00000119686"	12
"ENSG00000119688"	14
"ENSG00000119689"	13
"ENSG00000119698"	4
"ENSG00000119699"	0
"ENSG00000119703"	1
"ENSG00000119705"	21
"ENSG00000119707"	23
"ENSG00000119711"	4
"ENSG00000119714"	2
"ENSG00000119715"	11
"ENSG00000119718"	8
"ENSG00000119720"	2
"ENSG00000119723"	4
"ENSG00000119725"	2
"ENSG00000119729"	10
"ENSG00000119737"	24
"ENSG00000119760"	14
"ENSG00000119771"	5
"ENSG00000119772"	4
"ENSG00000119777"	32
"ENSG00000119778"	2
"ENSG00000119782"	3
"ENSG00000119787"	30
"ENSG00000119801"	29
"ENSG00000119812"	9
"ENSG00000119820"	16
"ENSG00000119844"	16
"ENSG00000119862"	4
"ENSG00000119865"	11
"ENSG00000119866"	1
"ENSG00000119878"	21
"ENSG00000119888"	3
"ENSG00000119899"	40
"ENSG00000119900"	11
"ENSG00000119906"	16
"ENSG00000119912"	10
"ENSG00000119913"	0
"ENSG00000119915"	1
"ENSG00000119917"	69
"ENSG00000119919"	0
"ENSG00000119922"	4
"ENSG00000119927"	25
"ENSG00000119929"	36
"ENSG00000119938"	1
"ENSG00000119943"	4
"ENSG00000119946"	6
"ENSG00000119950"	2
"ENSG00000119953"	1
"ENSG00000119965"	16
"ENSG00000119969"	19
"ENSG00000119973"	3
"ENSG00000119977"	30
"ENSG00000119979"	1
"ENSG00000119986"	7
"ENSG00000120008"	38
"ENSG00000120029"	1
"ENSG00000120049"	0
"ENSG00000120051"	7
"ENSG00000120053"	50
"ENSG00000120054"	3
"ENSG00000120055"	2
"ENSG00000120057"	3
"ENSG00000120063"	21
"ENSG00000120068"	7
"ENSG00000120071"	5
"ENSG00000120075"	7
"ENSG00000120088"	0
"ENSG00000120093"	8
"ENSG00000120094"	0
"ENSG00000120129"	2
"ENSG00000120137"	25
"ENSG00000120149"	1
"ENSG00000120156"	5
"ENSG00000120158"	8
"ENSG00000120159"	38
"ENSG00000120160"	0
"ENSG00000120162"	1
"ENSG00000120210"	1
"ENSG00000120211"	19
"ENSG00000120215"	1
"ENSG00000120217"	5
"ENSG00000120235"	0
"ENSG00000120242"	0
"ENSG00000120251"	3
"ENSG00000120253"	1
"ENSG00000120254"	11
"ENSG00000120256"	40
"ENSG00000120262"	1
"ENSG00000120265"	7
"ENSG00000120278"	6
"ENSG00000120279"	15
"ENSG00000120280"	1
"ENSG00000120289"	43
"ENSG00000120306"	1
"ENSG00000120314"	31
"ENSG00000120318"	32
"ENSG00000120322"	38
"ENSG00000120324"	3
"ENSG00000120327"	4
"ENSG00000120328"	0
"ENSG00000120329"	0
"ENSG00000120332"	0
"ENSG00000120333"	9
"ENSG00000120334"	19
"ENSG00000120337"	5
"ENSG00000120341"	1
"ENSG00000120370"	1
"ENSG00000120436"	64
"ENSG00000120437"	4
"ENSG00000120438"	11
"ENSG00000120440"	1
"ENSG00000120451"	5
"ENSG00000120457"	3
"ENSG00000120458"	24
"ENSG00000120471"	0
"ENSG00000120498"	1
"ENSG00000120500"	2
"ENSG00000120509"	6
"ENSG00000120519"	6
"ENSG00000120526"	18
"ENSG00000120533"	10
"ENSG00000120539"	25
"ENSG00000120549"	4
"ENSG00000120563"	0
"ENSG00000120594"	12
"ENSG00000120616"	2
"ENSG00000120645"	3
"ENSG00000120647"	4
"ENSG00000120656"	1
"ENSG00000120658"	5
"ENSG00000120659"	3
"ENSG00000120662"	2
"ENSG00000120669"	3
"ENSG00000120675"	1
"ENSG00000120685"	5
"ENSG00000120686"	5
"ENSG00000120688"	5
"ENSG00000120690"	2
"ENSG00000120693"	4
"ENSG00000120694"	25
"ENSG00000120696"	14
"ENSG00000120697"	8
"ENSG00000120699"	2
"ENSG00000120705"	11
"ENSG00000120708"	19
"ENSG00000120709"	29
"ENSG00000120725"	3
"ENSG00000120727"	1
"ENSG00000120729"	3
"ENSG00000120733"	6
"ENSG00000120738"	1
"ENSG00000120742"	1
"ENSG00000120756"	1
"ENSG00000120784"	1
"ENSG00000120798"	45
"ENSG00000120800"	30
"ENSG00000120802"	3
"ENSG00000120805"	1
"ENSG00000120820"	4
"ENSG00000120832"	1
"ENSG00000120833"	4
"ENSG00000120837"	21
"ENSG00000120860"	0
"ENSG00000120868"	1
"ENSG00000120875"	7
"ENSG00000120885"	3
"ENSG00000120889"	50
"ENSG00000120896"	13
"ENSG00000120899"	1
"ENSG00000120903"	15
"ENSG00000120907"	2
"ENSG00000120910"	2
"ENSG00000120913"	2
"ENSG00000120915"	5
"ENSG00000120925"	0
"ENSG00000120937"	5
"ENSG00000120942"	2
"ENSG00000120948"	22
"ENSG00000120949"	1
"ENSG00000120963"	9
"ENSG00000120992"	5
"ENSG00000121005"	4
"ENSG00000121022"	10
"ENSG00000121039"	1
"ENSG00000121053"	1
"ENSG00000121057"	8
"ENSG00000121058"	16
"ENSG00000121060"	24
"ENSG00000121064"	1
"ENSG00000121067"	1
"ENSG00000121068"	9
"ENSG00000121073"	30
"ENSG00000121075"	0
"ENSG00000121101"	5
"ENSG00000121104"	2
"ENSG00000121152"	7
"ENSG00000121207"	3
"ENSG00000121210"	2
"ENSG00000121211"	23
"ENSG00000121236"	8
"ENSG00000121270"	2
"ENSG00000121274"	18
"ENSG00000121281"	1
"ENSG00000121289"	7
"ENSG00000121297"	5
"ENSG00000121310"	3
"ENSG00000121314"	0
"ENSG00000121316"	12
"ENSG00000121318"	10
"ENSG00000121335"	0
"ENSG00000121350"	2
"ENSG00000121351"	3
"ENSG00000121361"	3
"ENSG00000121377"	20
"ENSG00000121380"	4
"ENSG00000121390"	37
"ENSG00000121406"	7
"ENSG00000121410"	6
"ENSG00000121413"	5
"ENSG00000121417"	2
"ENSG00000121440"	4
"ENSG00000121446"	2
"ENSG00000121454"	6
"ENSG00000121481"	11
"ENSG00000121486"	10
"ENSG00000121542"	40
"ENSG00000121552"	1
"ENSG00000121570"	39
"ENSG00000121577"	2
"ENSG00000121578"	45
"ENSG00000121579"	25
"ENSG00000121594"	1
"ENSG00000121621"	10
"ENSG00000121634"	17
"ENSG00000121644"	25
"ENSG00000121653"	4
"ENSG00000121671"	29
"ENSG00000121680"	1
"ENSG00000121690"	10
"ENSG00000121691"	40
"ENSG00000121716"	31
"ENSG00000121741"	5
"ENSG00000121742"	4
"ENSG00000121743"	4
"ENSG00000121749"	0
"ENSG00000121753"	9
"ENSG00000121764"	1
"ENSG00000121766"	5
"ENSG00000121769"	3
"ENSG00000121774"	7
"ENSG00000121775"	4
"ENSG00000121797"	29
"ENSG00000121807"	12
"ENSG00000121851"	2
"ENSG00000121853"	2
"ENSG00000121858"	52
"ENSG00000121864"	7
"ENSG00000121871"	0
"ENSG00000121879"	7
"ENSG00000121892"	9
"ENSG00000121895"	4
"ENSG00000121897"	0
"ENSG00000121898"	5
"ENSG00000121900"	1
"ENSG00000121903"	1
"ENSG00000121904"	5
"ENSG00000121905"	3
"ENSG00000121931"	11
"ENSG00000121933"	60
"ENSG00000121940"	5
"ENSG00000121957"	3
"ENSG00000121964"	2
"ENSG00000121966"	29
"ENSG00000121988"	0
"ENSG00000121989"	5
"ENSG00000122008"	1
"ENSG00000122012"	0
"ENSG00000122025"	60
"ENSG00000122026"	5
"ENSG00000122033"	7
"ENSG00000122034"	2
"ENSG00000122035"	3
"ENSG00000122042"	69
"ENSG00000122068"	5
"ENSG00000122085"	0
"ENSG00000122121"	6
"ENSG00000122122"	1
"ENSG00000122126"	30
"ENSG00000122133"	3
"ENSG00000122136"	0
"ENSG00000122140"	9
"ENSG00000122176"	4
"ENSG00000122180"	4
"ENSG00000122188"	2
"ENSG00000122194"	0
"ENSG00000122203"	1
"ENSG00000122218"	12
"ENSG00000122223"	1
"ENSG00000122224"	2
"ENSG00000122254"	11
"ENSG00000122257"	2
"ENSG00000122299"	5
"ENSG00000122304"	46
"ENSG00000122335"	5
"ENSG00000122359"	0
"ENSG00000122367"	5
"ENSG00000122375"	20
"ENSG00000122376"	9
"ENSG00000122378"	13
"ENSG00000122386"	26
"ENSG00000122390"	3
"ENSG00000122406"	24
"ENSG00000122417"	23
"ENSG00000122420"	5
"ENSG00000122432"	0
"ENSG00000122435"	33
"ENSG00000122477"	4
"ENSG00000122481"	16
"ENSG00000122482"	7
"ENSG00000122483"	2
"ENSG00000122484"	16
"ENSG00000122490"	1
"ENSG00000122507"	0
"ENSG00000122512"	6
"ENSG00000122515"	24
"ENSG00000122543"	2
"ENSG00000122545"	3
"ENSG00000122547"	7
"ENSG00000122550"	1
"ENSG00000122557"	2
"ENSG00000122565"	10
"ENSG00000122566"	7
"ENSG00000122574"	14
"ENSG00000122584"	0
"ENSG00000122585"	4
"ENSG00000122591"	9
"ENSG00000122592"	7
"ENSG00000122641"	5
"ENSG00000122642"	7
"ENSG00000122643"	69
"ENSG00000122644"	1
"ENSG00000122674"	10
"ENSG00000122678"	2
"ENSG00000122679"	1
"ENSG00000122687"	7
"ENSG00000122691"	5
"ENSG00000122692"	21
"ENSG00000122694"	12
"ENSG00000122696"	1
"ENSG00000122705"	22
"ENSG00000122707"	34
"ENSG00000122711"	3
"ENSG00000122728"	0
"ENSG00000122729"	6
"ENSG00000122733"	11
"ENSG00000122735"	3
"ENSG00000122741"	2
"ENSG00000122756"	5
"ENSG00000122778"	14
"ENSG00000122779"	4
"ENSG00000122783"	8
"ENSG00000122786"	13
"ENSG00000122787"	3
"ENSG00000122824"	5
"ENSG00000122852"	71
"ENSG00000122859"	3
"ENSG00000122861"	11
"ENSG00000122862"	12
"ENSG00000122863"	14
"ENSG00000122870"	19
"ENSG00000122873"	18
"ENSG00000122877"	2
"ENSG00000122882"	2
"ENSG00000122884"	40
"ENSG00000122912"	16
"ENSG00000122952"	6
"ENSG00000122958"	25
"ENSG00000122965"	38
"ENSG00000122966"	7
"ENSG00000122970"	8
"ENSG00000122971"	1
"ENSG00000122986"	1
"ENSG00000123064"	9
"ENSG00000123066"	0
"ENSG00000123080"	37
"ENSG00000123091"	4
"ENSG00000123094"	14
"ENSG00000123095"	5
"ENSG00000123096"	0
"ENSG00000123104"	33
"ENSG00000123106"	0
"ENSG00000123119"	3
"ENSG00000123124"	6
"ENSG00000123130"	10
"ENSG00000123131"	1
"ENSG00000123136"	2
"ENSG00000123143"	2
"ENSG00000123144"	5
"ENSG00000123146"	1
"ENSG00000123154"	10
"ENSG00000123159"	26
"ENSG00000123165"	53
"ENSG00000123171"	0
"ENSG00000123178"	5
"ENSG00000123179"	21
"ENSG00000123191"	3
"ENSG00000123200"	2
"ENSG00000123201"	6
"ENSG00000123213"	6
"ENSG00000123219"	10
"ENSG00000123240"	5
"ENSG00000123243"	4
"ENSG00000123268"	14
"ENSG00000123297"	14
"ENSG00000123307"	3
"ENSG00000123329"	1
"ENSG00000123338"	1
"ENSG00000123342"	0
"ENSG00000123349"	1
"ENSG00000123352"	1
"ENSG00000123353"	3
"ENSG00000123358"	29
"ENSG00000123360"	1
"ENSG00000123364"	6
"ENSG00000123374"	7
"ENSG00000123384"	27
"ENSG00000123388"	34
"ENSG00000123395"	9
"ENSG00000123405"	12
"ENSG00000123407"	66
"ENSG00000123411"	3
"ENSG00000123415"	28
"ENSG00000123416"	14
"ENSG00000123427"	8
"ENSG00000123444"	2
"ENSG00000123453"	2
"ENSG00000123454"	2
"ENSG00000123472"	2
"ENSG00000123473"	10
"ENSG00000123485"	6
"ENSG00000123496"	5
"ENSG00000123500"	72
"ENSG00000123505"	16
"ENSG00000123545"	16
"ENSG00000123552"	5
"ENSG00000123560"	0
"ENSG00000123561"	0
"ENSG00000123562"	1
"ENSG00000123569"	0
"ENSG00000123570"	3
"ENSG00000123572"	3
"ENSG00000123575"	21
"ENSG00000123576"	0
"ENSG00000123584"	57
"ENSG00000123594"	58
"ENSG00000123595"	5
"ENSG00000123600"	18
"ENSG00000123607"	27
"ENSG00000123609"	55
"ENSG00000123610"	29
"ENSG00000123612"	3
"ENSG00000123636"	1
"ENSG00000123643"	8
"ENSG00000123684"	19
"ENSG00000123685"	1
"ENSG00000123689"	1
"ENSG00000123700"	2
"ENSG00000123728"	0
"ENSG00000123737"	21
"ENSG00000123739"	7
"ENSG00000123810"	4
"ENSG00000123815"	7
"ENSG00000123836"	1
"ENSG00000123838"	6
"ENSG00000123843"	4
"ENSG00000123892"	5
"ENSG00000123901"	2
"ENSG00000123908"	34
"ENSG00000123933"	2
"ENSG00000123975"	6
"ENSG00000123977"	5
"ENSG00000123983"	6
"ENSG00000123989"	3
"ENSG00000123992"	0
"ENSG00000123999"	3
"ENSG00000124003"	0
"ENSG00000124006"	3
"ENSG00000124019"	1
"ENSG00000124067"	4
"ENSG00000124074"	0
"ENSG00000124089"	0
"ENSG00000124091"	2
"ENSG00000124092"	1
"ENSG00000124098"	3
"ENSG00000124102"	4
"ENSG00000124103"	1
"ENSG00000124104"	3
"ENSG00000124107"	4
"ENSG00000124116"	4
"ENSG00000124120"	5
"ENSG00000124126"	1
"ENSG00000124134"	3
"ENSG00000124140"	1
"ENSG00000124143"	4
"ENSG00000124145"	5
"ENSG00000124151"	0
"ENSG00000124155"	3
"ENSG00000124157"	0
"ENSG00000124159"	5
"ENSG00000124160"	13
"ENSG00000124164"	26
"ENSG00000124171"	5
"ENSG00000124172"	37
"ENSG00000124177"	2
"ENSG00000124181"	45
"ENSG00000124191"	8
"ENSG00000124193"	1
"ENSG00000124194"	3
"ENSG00000124196"	1
"ENSG00000124198"	18
"ENSG00000124201"	55
"ENSG00000124203"	2
"ENSG00000124205"	3
"ENSG00000124207"	21
"ENSG00000124208"	4
"ENSG00000124209"	7
"ENSG00000124212"	39
"ENSG00000124214"	24
"ENSG00000124215"	51
"ENSG00000124216"	29
"ENSG00000124217"	1
"ENSG00000124222"	4
"ENSG00000124225"	7
"ENSG00000124226"	6
"ENSG00000124227"	44
"ENSG00000124228"	2
